User,Win ratio FSM (user),Win ratio RL (user),Hit ratio FSM (user),Hit ratio RL (user),Precision FSM (user),Precision RL (user),Pick-up time FSM (user),Pick-up time RL (user),Throw time FSM (user),Throw time RL (user),Ball hold FSM (user),Ball hold RL (user),Throw distance FSM (user),Throw distance RL (user),Throw angle FSM (user),Throw angle RL (user),Rotation change FSM (user),Rotation change RL (user),Opponent observation FSM (user),Opponent observation RL (user),Approach FSM (user),Approach RL (user),Retreat FSM (user),Retreat RL (user),Aggressive movements FSM (user),Aggressive movements RL (user),Defensive movements FSM (user),Defensive movements RL (user),Hiding FSM (user),Hiding RL (user),Court half favor FSM (user),Court half favor RL (user),Middle court favor FSM (user),Middle court favor RL (user),Agent distance FSM,Agent distance RL,Game duration FSM,Game duration RL,Number of games FSM,Number of games RL,Result FSM,Result RL
23.60714285714291,0.0,0.0,0.0,25.0,0.0,12.5,14.168,3.721,3.686,2.611,0.339,0.78,10.718,21.063,135.646,49.702,20.833,25.926,55.208,7.937,55.729,34.392,26.562,47.884,11.111,18.75,0.0,62.5,0.0,3.968,100.0,0.265,22.917,19.841,15.943,19.622,12.163,27.765,1,1,0-1,0-1
23.642857142857196,0.0,0.0,25.0,25.0,25.0,16.667,6.432,4.127,6.447,2.737,1.141,0.766,5.026,8.677,102.122,96.767,21.767,13.506,11.987,6.609,24.606,34.195,43.533,36.782,52.381,76.0,30.952,4.0,5.047,5.46,64.038,16.954,32.177,24.138,12.532,29.327,23.727,26.887,1,1,0-1,0-1
23.67857142857148,0.0,0.0,0.0,0.0,0.0,0.0,6.133,6.303,3.779,2.676,0.939,0.477,6.915,9.164,77.135,61.383,14.208,11.245,9.016,3.614,47.541,22.49,30.055,36.546,50.0,9.091,20.0,54.545,33.333,0.0,47.814,0.402,46.721,41.365,15.547,12.694,28.661,16.906,1,1,0-1,0-1
23.714285714285765,0.0,0.0,0.0,25.0,0.0,100.0,7.06,13.961,6.967,0.224,1.14,0.025,5.041,2.911,113.246,32.777,10.863,6.522,4.473,16.522,31.31,27.391,48.882,23.913,56.25,51.22,12.5,39.024,15.655,58.696,13.738,100.0,20.128,30.0,15.902,13.491,26.239,11.962,1,1,0-1,0-1
23.75000000000005,0.0,0.0,0.0,0.0,0.0,0.0,4.545,5.303,2.58,1.398,0.788,0.397,9.952,5.51,55.061,150.453,6.189,16.895,6.515,0.913,26.384,17.808,31.596,31.05,43.333,50.0,26.667,0.0,3.257,0.457,46.906,27.854,25.733,36.073,15.63,14.335,20.725,13.902,1,1,0-1,0-1
23.785714285714334,0.0,0.0,0.0,0.0,0.0,0.0,6.507,7.063,2.75,1.232,0.507,0.169,7.894,20.693,59.893,48.226,16.471,18.006,15.882,10.611,31.176,34.084,64.118,48.553,64.286,20.513,0.0,61.538,0.0,1.608,5.294,4.823,42.353,28.617,11.14,12.167,11.012,19.187,1,1,0-1,0-1
23.82142857142862,0.0,0.0,0.0,40.0,0.0,18.182,9.014,6.347,1.932,9.053,0.248,1.507,5.88,13.507,81.69,88.513,16.0,19.537,57.0,4.113,29.667,50.0,17.667,33.548,3.911,58.14,3.352,9.302,0.0,5.913,33.333,50.771,25.333,41.131,12.225,22.222,16.021,67.807,1,1,0-1,0-1
23.857142857142904,0.0,0.0,0.0,25.0,0.0,50.0,4.938,8.0,3.127,2.162,0.645,0.464,14.748,3.388,72.698,64.902,21.528,11.739,16.319,10.0,32.639,28.696,40.278,22.609,18.182,50.0,6.494,15.385,1.042,3.478,21.181,18.696,14.236,32.174,15.599,15.806,17.754,13.999,1,1,0-1,0-1
23.89285714285719,0.0,0.0,0.0,0.0,0.0,0.0,8.936,8.6,6.135,6.678,0.641,0.965,25.953,7.349,31.231,110.179,8.442,3.901,10.39,4.965,39.286,25.887,36.039,20.567,57.5,81.25,22.5,0.0,5.519,3.901,100.0,0.355,26.948,15.957,23.55,16.601,24.812,15.202,1,1,0-1,0-1
23.928571428571473,0.0,100.0,0.0,100.0,0.0,33.333,4.134,4.631,1.45,9.063,0.531,2.058,16.418,10.942,12.144,114.33,41.026,19.706,13.248,4.822,48.291,68.973,23.932,30.818,0.0,27.586,0.0,44.828,0.855,4.822,100.0,62.893,17.521,28.092,12.316,17.139,10.393,39.664,1,1,0-1,1-0
23.964285714285758,0.0,0.0,0.0,0.0,-100,0.0,-1,5.052,-1,1.83,-1,0.334,-1,32.194,-1,6.548,0.84,17.91,0.0,19.403,59.664,50.249,19.328,49.254,-100,0.0,-100,0.0,0.42,0.0,100.0,30.348,4.202,25.871,13.184,23.292,10.893,13.162,1,1,0-1,0-1
24.000000000000043,0.0,0.0,25.0,40.0,14.286,16.667,4.78,5.375,3.353,8.305,0.752,1.612,8.022,12.63,86.182,67.985,23.84,30.884,6.118,7.347,44.304,53.197,45.992,43.537,47.222,38.235,22.222,19.118,2.321,7.619,74.473,52.381,29.536,59.728,12.844,18.475,33.463,64.504,0,0,0-1,0-1
24.052631578947413,0.0,100.0,25.0,100.0,25.0,33.333,5.223,5.026,2.786,4.841,0.67,0.964,11.386,9.258,49.057,72.188,19.064,31.707,10.368,6.911,30.1,61.382,31.438,38.415,35.135,31.111,21.622,17.778,5.351,4.675,95.318,50.813,14.381,42.276,17.208,16.916,18.885,43.234,1,1,0-1,1-0
24.105263157894782,0.0,0.0,0.0,40.0,0.0,25.0,11.139,6.031,0.51,8.348,0.091,1.283,12.972,11.795,6.982,69.72,24.458,31.732,7.121,3.602,23.529,48.199,34.985,47.17,8.333,30.0,0.0,16.667,4.025,6.69,29.412,50.257,11.765,27.101,13.477,19.389,20.279,52.283,1,1,0-1,0-1
24.157894736842152,0.0,100.0,25.0,75.0,7.692,50.0,4.56,3.852,2.633,4.772,0.56,1.283,13.575,12.081,41.309,42.573,29.675,25.67,5.827,9.962,37.127,37.931,45.122,59.004,27.451,22.581,23.529,41.935,8.672,2.299,60.434,82.759,28.726,83.525,18.9,19.988,61.838,21.112,1,1,0-1,1-0
24.210526315789522,0.0,100.0,40.0,75.0,20.0,16.667,4.67,3.499,1.654,5.616,0.4,1.606,7.568,9.441,80.87,90.533,33.638,32.925,6.947,3.537,31.079,49.932,49.36,49.66,34.694,40.625,30.612,12.5,2.194,3.129,64.534,49.252,34.552,66.531,13.63,18.692,44.706,64.481,1,1,0-1,1-0
24.263157894736892,0.0,100.0,25.0,100.0,25.0,30.0,6.057,4.659,1.805,8.124,0.374,1.794,11.443,13.204,49.833,99.105,18.421,28.417,1.462,2.698,24.854,61.511,64.035,38.309,0.0,37.5,12.5,12.5,3.801,3.597,45.614,37.41,14.62,52.518,13.353,15.294,22.23,44.593,1,1,0-1,1-0
24.315789473684262,0.0,0.0,25.0,25.0,5.556,12.5,3.528,5.103,3.647,6.355,1.046,1.322,16.848,16.85,54.14,44.825,31.268,33.929,10.563,7.366,37.183,37.5,50.282,42.188,40.952,27.5,28.571,27.5,5.07,6.92,47.465,52.679,37.887,29.018,18.785,21.221,65.03,38.823,1,1,0-1,0-1
24.368421052631632,0.0,0.0,0.0,40.0,0.0,25.0,11.2,3.933,2.477,6.141,0.298,1.336,9.008,11.836,88.207,73.217,24.419,31.749,1.163,6.048,27.326,51.188,18.023,41.901,0.0,26.471,0.0,41.176,3.488,4.104,0.581,3.888,8.14,45.356,22.174,18.087,9.197,37.327,1,1,0-1,0-1
24.421052631579002,0.0,100.0,0.0,60.0,0.0,18.75,12.417,4.1,2.133,6.364,0.266,1.52,4.679,13.426,175.109,55.8,31.818,35.863,1.948,5.63,18.182,42.595,53.896,48.348,37.5,35.714,0.0,31.429,0.649,5.141,99.351,41.371,40.909,51.897,13.378,23.101,10.421,67.709,1,1,0-1,1-0
24.473684210526372,0.0,0.0,25.0,40.0,50.0,20.0,8.56,3.961,4.027,4.845,0.625,1.194,9.136,10.164,119.153,71.106,25.896,29.333,2.39,5.905,68.127,40.0,28.685,34.095,0.0,25.641,0.0,20.513,3.586,5.333,18.327,54.857,53.386,26.667,17.208,19.414,15.12,41.572,1,1,0-1,0-1
24.526315789473742,0.0,0.0,25.0,25.0,11.111,33.333,5.468,4.821,2.493,3.634,0.511,0.91,18.257,8.566,46.468,92.824,23.427,21.543,8.566,12.862,30.944,21.865,49.126,40.193,37.931,8.917,36.207,3.185,23.252,3.537,57.517,59.807,30.42,66.881,17.407,18.586,47.217,22.106,1,1,0-1,0-1
24.57894736842111,0.0,100.0,25.0,75.0,11.111,50.0,4.307,3.034,2.597,1.683,0.613,0.625,17.839,10.55,26.195,51.787,27.202,16.27,8.611,9.921,29.159,31.746,46.771,36.905,32.727,25.926,41.818,25.926,4.305,2.778,70.646,72.222,23.288,77.778,20.886,18.33,41.067,16.205,1,1,0-1,1-0
24.63157894736848,0.0,0.0,40.0,25.0,33.333,50.0,3.079,6.37,3.41,2.051,1.06,0.483,11.381,10.567,52.537,25.124,21.091,13.559,6.909,12.994,30.545,42.373,34.182,29.944,39.13,59.259,17.391,11.111,4.364,1.13,55.636,0.565,65.818,28.814,19.332,11.732,19.55,10.74,1,1,0-1,0-1
24.68421052631585,0.0,100.0,0.0,75.0,0.0,37.5,8.399,3.062,1.804,2.47,0.178,0.881,15.567,10.897,77.545,77.069,38.411,26.441,11.589,1.356,57.285,42.712,42.384,56.949,31.818,7.143,34.091,0.0,1.987,1.695,6.291,34.915,27.152,67.458,16.623,17.904,23.19,22.502,1,1,0-1,1-0
24.73684210526322,100.0,0.0,60.0,40.0,13.636,7.407,3.944,3.748,3.477,3.701,0.903,1.009,16.425,15.008,62.488,65.662,34.599,28.71,6.646,9.452,34.705,43.375,63.186,44.081,19.355,54.545,48.387,14.876,6.329,4.682,55.907,43.816,30.907,26.148,19.098,19.596,84.777,99.205,1,1,1-0,0-1
24.78947368421059,0.0,0.0,25.0,0.0,7.692,0.0,4.217,4.121,3.235,3.235,0.811,0.674,15.807,15.572,69.649,55.299,27.204,25.188,9.119,8.459,41.185,29.323,49.392,39.098,41.558,65.957,31.169,14.894,2.432,5.075,77.356,47.932,24.316,27.256,19.85,16.114,52.827,39.208,1,1,0-1,0-1
24.84210526315796,0.0,0.0,25.0,25.0,20.0,8.333,4.505,3.903,2.052,3.213,0.519,0.873,8.153,14.005,85.229,58.093,32.405,25.0,3.544,5.272,32.658,31.293,40.0,40.986,0.0,29.73,44.444,21.622,3.797,3.912,40.759,37.245,16.709,27.211,19.015,21.52,29.532,44.833,1,1,0-1,0-1
24.89473684210533,0.0,100.0,0.0,75.0,0.0,11.538,2.995,4.177,1.79,4.717,0.673,1.135,6.313,15.07,85.47,72.49,24.0,28.125,7.667,7.051,30.667,41.747,58.333,58.173,37.037,21.818,7.407,37.273,4.333,4.167,30.0,55.208,15.0,34.615,17.678,21.751,18.965,110.784,1,1,0-1,1-0
24.9473684210527,0.0,0.0,40.0,40.0,22.222,22.222,4.139,4.328,3.333,3.919,0.971,0.807,14.091,10.183,75.528,78.903,26.407,27.241,6.71,2.636,33.55,33.743,41.342,51.845,43.243,25.0,24.324,15.0,8.442,4.921,18.182,49.209,24.675,43.585,15.443,20.042,35.258,49.938,1,1,0-1,0-1
